subject,image,size,shape,bill length,bill shape,tail shape,wing shape,head pattern,breast pattern,back pattern,tail pattern,belly pattern,wing pattern,primary color,wing color,upperparts color,underparts color,upper tail color,back color,breast color,throat color,eye color,forehead color,under tail color,nape color,belly color,leg color,bill color,crown color
66wa9rygq6mo1xs,164.Cerulean_Warbler/Cerulean_Warbler_0017_797198.jpg,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False
66wa9rygq6mo1xs,047.American_Goldfinch/American_Goldfinch_0062_31921.jpg,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False
66wa9rygq6mo1xs,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0064_166929.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
66wa9rygq6mo1xs,130.Tree_Sparrow/Tree_Sparrow_0024_123805.jpg,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,False
66wa9rygq6mo1xs,120.Fox_Sparrow/Fox_Sparrow_0106_114720.jpg,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
66wa9rygq6mo1xs,145.Elegant_Tern/Elegant_Tern_0107_150960.jpg,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True
66wa9rygq6mo1xs,061.Heermann_Gull/Heermann_Gull_0034_45693.jpg,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True
66wa9rygq6mo1xs,001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
66wa9rygq6mo1xs,115.Brewer_Sparrow/Brewer_Sparrow_0047_107428.jpg,True,True,False,False,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True
66wa9rygq6mo1xs,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0044_181122.jpg,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True
66wa9rygq6mo1xs,069.Rufous_Hummingbird/Rufous_Hummingbird_0081_59592.jpg,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,True,False,False,True
66wa9rygq6mo1xs,003.Sooty_Albatross/Sooty_Albatross_0051_796374.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True
66wa9rygq6mo1xs,088.Western_Meadowlark/Western_Meadowlark_0121_78402.jpg,True,True,True,False,False,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,True
66wa9rygq6mo1xs,030.Fish_Crow/Fish_Crow_0035_26081.jpg,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
66wa9rygq6mo1xs,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0076_159996.jpg,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,False,False,True
66wa9rygq6mo1xs,170.Mourning_Warbler/Mourning_Warbler_0024_795363.jpg,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True
66wa9rygq6mo1xs,076.Dark_eyed_Junco/Dark_Eyed_Junco_0111_66488.jpg,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True
66wa9rygq6mo1xs,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0093_110677.jpg,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False
66wa9rygq6mo1xs,005.Crested_Auklet/Crested_Auklet_0053_794966.jpg,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True
66wa9rygq6mo1xs,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0027_183029.jpg,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True
66wa9rygq6mo1xs,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0108_57653.jpg,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
66wa9rygq6mo1xs,100.Brown_Pelican/Brown_Pelican_0102_93727.jpg,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True
66wa9rygq6mo1xs,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0075_44455.jpg,True,True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True,True
66wa9rygq6mo1xs,159.Black_and_white_Warbler/Black_And_White_Warbler_0034_160695.jpg,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
66wa9rygq6mo1xs,098.Scott_Oriole/Scott_Oriole_0028_92270.jpg,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
66wa9rygq6mo1xs,127.Savannah_Sparrow/Savannah_Sparrow_0096_120376.jpg,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
66wa9rygq6mo1xs,146.Forsters_Tern/Forsters_Tern_0071_152142.jpg,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
66wa9rygq6mo1xs,153.Philadelphia_Vireo/Philadelphia_Vireo_0060_156555.jpg,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
66wa9rygq6mo1xs,133.White_throated_Sparrow/White_Throated_Sparrow_0030_129076.jpg,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True
x2saf5p994wda18,118.House_Sparrow/House_Sparrow_0120_113001.jpg,True,False,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
x2saf5p994wda18,082.Ringed_Kingfisher/Ringed_Kingfisher_0051_72997.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
x2saf5p994wda18,086.Pacific_Loon/Pacific_Loon_0027_75542.jpg,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
x2saf5p994wda18,152.Blue_headed_Vireo/Blue_Headed_Vireo_0017_156063.jpg,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False
x2saf5p994wda18,047.American_Goldfinch/American_Goldfinch_0136_32277.jpg,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False
x2saf5p994wda18,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0066_26600.jpg,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
x2saf5p994wda18,123.Henslow_Sparrow/Henslow_Sparrow_0043_116756.jpg,True,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
x2saf5p994wda18,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0039_42423.jpg,True,True,False,False,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
x2saf5p994wda18,009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False
x2saf5p994wda18,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0066_795259.jpg,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
x2saf5p994wda18,164.Cerulean_Warbler/Cerulean_Warbler_0019_797186.jpg,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True
x2saf5p994wda18,156.White_eyed_Vireo/White_Eyed_Vireo_0046_158849.jpg,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,False,True
x2saf5p994wda18,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0040_26378.jpg,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True
x2saf5p994wda18,176.Prairie_Warbler/Prairie_Warbler_0118_173261.jpg,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
x2saf5p994wda18,183.Northern_Waterthrush/Northern_Waterthrush_0047_177304.jpg,True,True,False,False,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True
x2saf5p994wda18,178.Swainson_Warbler/Swainson_Warbler_0050_794861.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
x2saf5p994wda18,143.Caspian_Tern/Caspian_Tern_0119_145492.jpg,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
x2saf5p994wda18,129.Song_Sparrow/Song_Sparrow_0108_121327.jpg,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,True,False
x2saf5p994wda18,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0034_797252.jpg,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True
x2saf5p994wda18,142.Black_Tern/Black_Tern_0100_144597.jpg,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False
x2saf5p994wda18,070.Green_Violetear/Green_Violetear_0032_795707.jpg,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True
x2saf5p994wda18,152.Blue_headed_Vireo/Blue_Headed_Vireo_0103_156382.jpg,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False
x2saf5p994wda18,130.Tree_Sparrow/Tree_Sparrow_0066_123569.jpg,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,True,False,True,True
x2saf5p994wda18,109.American_Redstart/American_Redstart_0055_103750.jpg,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False
x2saf5p994wda18,138.Tree_Swallow/Tree_Swallow_0037_134647.jpg,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,False,True
x2saf5p994wda18,025.Pelagic_Cormorant/Pelagic_Cormorant_0070_23513.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
x2saf5p994wda18,023.Brandt_Cormorant/Brandt_Cormorant_0019_23058.jpg,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
x2saf5p994wda18,005.Crested_Auklet/Crested_Auklet_0021_794938.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False
x2saf5p994wda18,085.Horned_Lark/Horned_Lark_0082_73833.jpg,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True
x2saf5p994wda18,152.Blue_headed_Vireo/Blue_Headed_Vireo_0088_156416.jpg,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False
70pnogjys321bcn,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0008_26357.jpg,True,False,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
70pnogjys321bcn,151.Black_capped_Vireo/Black_Capped_Vireo_0042_797483.jpg,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True
70pnogjys321bcn,082.Ringed_Kingfisher/Ringed_Kingfisher_0003_72994.jpg,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False
